ID,kaikei_date,nyuten_date,menu,category,tanka,suuryo,goukei,male,female,unknown
24301,2019/8/19 20:51,2019/8/19 19:02,food67,food,380,2,760,2,2,0
24302,2019/8/19 20:57,2019/8/19 18:43,alcohol23,alcohol,450,1,450,2,1,0
24304,2019/8/19 21:03,2019/8/19 18:18,alcohol26,alcohol,500,1,500,1,1,0
24310,2019/8/19 21:28,2019/8/19 18:37,food5,food,750,1,750,2,0,0
24313,2019/8/19 21:38,2019/8/19 19:42,food7,food,580,1,580,0,4,0
24318,2019/8/19 22:00,2019/8/19 19:45,food132,food,390,1,390,0,2,0
24319,2019/8/19 22:01,2019/8/19 21:34,food175,food,490,1,490,1,0,0
24321,2019/8/19 22:07,2019/8/19 19:23,food149,food,140,2,280,2,0,0
24322,2019/8/19 22:15,2019/8/19 19:51,food152,food,690,1,690,1,1,0
24324,2019/8/19 22:18,2019/8/19 19:04,food87,food,700,1,700,0,2,0
24324,2019/8/19 22:18,2019/8/19 19:04,food22,food,399,1,399,0,2,0
24325,2019/8/19 22:19,2019/8/19 19:41,food4,food,490,1,490,2,0,0
24326,2019/8/19 22:20,2019/8/19 21:32,food6,food,390,1,390,2,0,0
24328,2019/8/19 22:35,2019/8/19 19:35,food92,food,490,1,490,1,4,0
24335,2019/8/19 23:10,2019/8/19 19:58,nomiho23,alcohol,500,1,500,1,1,0
24338,2019/8/19 23:17,2019/8/19 20:45,food78,food,380,3,1140,2,2,0
24338,2019/8/19 23:17,2019/8/19 20:45,food20,food,120,1,120,2,2,0
24339,2019/8/19 23:19,2019/8/19 22:07,food105,food,650,1,650,0,2,0
24339,2019/8/19 23:19,2019/8/19 22:07,alcohol1,alcohol,500,1,500,0,2,0
24341,2019/8/19 23:21,2019/8/19 21:46,food140,food,800,1,800,0,2,0
24344,2019/8/19 23:35,2019/8/19 22:10,food28,food,400,1,400,2,0,0
24346,2019/8/19 23:51,2019/8/19 22:32,nomiho33,alcohol,400,3,1200,2,1,0
24346,2019/8/19 23:51,2019/8/19 22:32,food87,food,700,2,1400,2,1,0
24346,2019/8/19 23:51,2019/8/19 22:32,food7,food,580,1,580,2,1,0
24351,2019/8/20 0:00,2019/8/19 20:05,food163,food,650,1,650,1,1,0
24351,2019/8/20 0:00,2019/8/19 20:05,food133,food,500,1,500,1,1,0
24355,2019/8/21 17:50,2019/8/21 16:59,food50,food,999,2,1998,5,0,0
24360,2019/8/21 19:36,2019/8/21 18:57,food113,food,980,1,980,1,0,0
24364,2019/8/21 20:27,2019/8/21 19:26,food77,food,490,1,490,1,0,0
24365,2019/8/21 20:29,2019/8/21 18:53,nomiho1,soft_drink,300,3,900,3,2,0
24368,2019/8/21 20:33,2019/8/21 18:29,food5,food,750,1,750,1,1,0
24369,2019/8/21 20:33,2019/8/21 17:09,food152,food,690,1,690,0,2,0
24370,2019/8/21 20:36,2019/8/21 18:57,food27,food,270,2,540,0,2,0
24370,2019/8/21 20:36,2019/8/21 18:57,food62,food,580,1,580,0,2,0
24371,2019/8/21 20:40,2019/8/21 19:07,food5,food,750,1,750,2,0,0
24371,2019/8/21 20:40,2019/8/21 19:07,food35,food,390,1,390,2,0,0
24372,2019/8/21 20:40,2019/8/21 18:41,alcohol21,alcohol,350,2,700,1,2,0
24374,2019/8/21 21:06,2019/8/21 18:46,food161,food,600,1,600,3,0,0
24374,2019/8/21 21:06,2019/8/21 18:46,food163,food,650,1,650,3,0,0
24374,2019/8/21 21:06,2019/8/21 18:46,food9,food,520,1,520,3,0,0
24375,2019/8/21 21:08,2019/8/21 18:35,food155,food,190,1,190,0,2,0
24380,2019/8/21 21:48,2019/8/21 19:57,food166,food,280,1,280,1,0,0
24381,2019/8/21 21:50,2019/8/21 19:23,food105,food,650,1,650,0,2,0
24385,2019/8/21 21:58,2019/8/21 21:49,food141,food,690,1,690,0,2,0
24385,2019/8/21 21:58,2019/8/21 21:49,food98,food,590,1,590,0,2,0
24389,2019/8/21 22:20,2019/8/21 21:23,nomiho8,alcohol,350,2,700,1,0,0
24391,2019/8/21 22:41,2019/8/21 19:38,food139,food,190,2,380,0,2,0
24399,2019/8/21 23:25,2019/8/21 20:56,nomiho23,alcohol,500,1,500,5,0,0
24400,2019/8/21 23:29,2019/8/21 22:27,alcohol1,alcohol,500,2,1000,2,0,0
24401,2019/8/21 23:33,2019/8/21 21:48,food84,food,900,2,1800,2,0,0
24402,2019/8/21 23:34,2019/8/21 21:18,food143,food,780,1,780,1,0,0
24402,2019/8/21 23:34,2019/8/21 21:18,food103,food,250,1,250,1,0,0
24402,2019/8/21 23:34,2019/8/21 21:18,food55,food,590,1,590,1,0,0
24403,2019/8/21 23:37,2019/8/21 20:39,food35,food,390,2,780,3,0,0
24404,2019/8/21 23:44,2019/8/21 20:43,food35,food,390,1,390,2,0,0
24410,2019/8/22 20:26,2019/8/22 17:05,food10,food,600,1,600,3,1,0
24410,2019/8/22 20:26,2019/8/22 17:05,food83,food,690,1,690,3,1,0
24413,2019/8/22 20:31,2019/8/22 17:11,food94,food,220,1,220,1,1,0
24415,2019/8/22 20:32,2019/8/22 19:10,nomiho2,alcohol,450,1,450,0,4,0
24425,2019/8/22 21:21,2019/8/22 18:51,food12,food,690,1,690,3,0,0
24425,2019/8/22 21:21,2019/8/22 18:51,food175,food,490,2,980,3,0,0
24426,2019/8/22 21:22,2019/8/22 20:05,food21,food,199,2,398,0,2,0
24430,2019/8/22 21:45,2019/8/22 18:29,food48,food,800,1,800,3,0,0
24431,2019/8/22 21:48,2019/8/22 19:05,food26,food,780,1,780,3,0,0
24439,2019/8/22 22:16,2019/8/22 20:58,food141,food,690,1,690,3,0,0
24439,2019/8/22 22:16,2019/8/22 20:58,food105,food,650,1,650,3,0,0
24442,2019/8/22 22:35,2019/8/22 18:58,food85,food,600,1,600,1,2,0
24449,2019/8/22 23:46,2019/8/22 20:48,food61,food,480,1,480,2,0,0
24449,2019/8/22 23:46,2019/8/22 20:48,alcohol1,alcohol,500,1,500,2,0,0
24451,2019/8/22 23:50,2019/8/22 22:30,food42,food,500,1,500,0,2,0
24460,2019/8/23 18:41,2019/8/23 17:52,food84,food,900,1,900,1,0,0
24462,2019/8/23 18:53,2019/8/23 18:08,alcohol25,alcohol,450,1,450,1,1,0
24466,2019/8/23 19:32,2019/8/23 18:46,food77,food,490,1,490,2,0,0
24471,2019/8/23 19:55,2019/8/23 18:37,alcohol1,alcohol,500,2,1000,2,0,0
24471,2019/8/23 19:55,2019/8/23 18:37,food3,food,350,1,350,2,0,0
24479,2019/8/23 20:37,2019/8/23 18:42,food24,food,1400,1,1400,4,2,0
24479,2019/8/23 20:37,2019/8/23 18:42,food1,food,390,1,390,4,2,0
24479,2019/8/23 20:37,2019/8/23 18:42,food22,food,399,1,399,4,2,0
24482,2019/8/23 20:46,2019/8/23 19:46,alcohol1,alcohol,500,2,1000,2,1,0
24484,2019/8/23 20:53,2019/8/23 19:29,food67,food,380,1,380,0,2,0
24485,2019/8/23 20:58,2019/8/23 18:57,food78,food,380,1,380,0,2,0
24485,2019/8/23 20:58,2019/8/23 18:57,food174,food,580,1,580,0,2,0
24486,2019/8/23 21:05,2019/8/23 19:09,food36,food,999,1,999,0,2,0
24488,2019/8/23 21:10,2019/8/23 19:19,food33,food,580,1,580,0,2,0
24490,2019/8/23 21:13,2019/8/23 20:46,soft_drink4,soft_drink,300,1,300,1,1,0
24493,2019/8/23 21:18,2019/8/23 19:36,food56,food,170,1,170,0,2,0
24497,2019/8/23 21:27,2019/8/23 19:04,alcohol21,alcohol,350,1,350,1,2,0
24508,2019/8/23 21:50,2019/8/23 21:08,soft_drink10,soft_drink,450,1,450,1,1,0
24510,2019/8/23 21:52,2019/8/23 21:29,nomiho31,alcohol,500,1,500,0,1,0
24516,2019/8/23 22:12,2019/8/23 20:57,food5,food,750,2,1500,1,1,0
24526,2019/8/23 23:03,2019/8/23 20:43,food173,food,499,1,499,2,2,0
24527,2019/8/23 23:05,2019/8/23 21:11,alcohol1,alcohol,500,3,1500,2,0,0
24532,2019/8/23 23:10,2019/8/23 21:45,food32,food,530,1,530,3,0,0
24532,2019/8/23 23:10,2019/8/23 21:45,food1,food,390,1,390,3,0,0
24533,2019/8/23 23:11,2019/8/23 18:59,food55,food,590,1,590,0,2,0
24533,2019/8/23 23:11,2019/8/23 18:59,nomiho21,alcohol,500,1,500,0,2,0
24534,2019/8/23 23:13,2019/8/23 21:33,food160,food,220,1,220,2,0,0
24537,2019/8/23 23:28,2019/8/23 21:30,soft_drink5,soft_drink,300,1,300,0,2,0
24537,2019/8/23 23:28,2019/8/23 21:30,soft_drink11,soft_drink,300,1,300,0,2,0
24537,2019/8/23 23:28,2019/8/23 21:30,soft_drink2,soft_drink,300,1,300,0,2,0
24540,2019/8/23 23:32,2019/8/23 21:58,food139,food,190,1,190,1,1,0
24546,2019/8/23 23:58,2019/8/23 21:41,food139,food,190,1,190,1,1,0
24548,2019/8/24 0:03,2019/8/23 21:20,food105,food,650,1,650,0,2,0
24557,2019/8/24 18:16,2019/8/24 17:08,soft_drink1,soft_drink,300,1,300,1,1,0
24558,2019/8/24 18:17,2019/8/24 17:44,food66,food,780,1,780,1,1,0
24568,2019/8/24 19:03,2019/8/24 18:13,food142,food,550,1,550,1,1,0
24571,2019/8/24 19:14,2019/8/24 18:07,food147,food,780,1,780,1,1,3
24571,2019/8/24 19:14,2019/8/24 18:07,food5,food,750,1,750,1,1,3
24575,2019/8/24 19:20,2019/8/24 17:22,food10,food,600,1,600,1,1,0
24575,2019/8/24 19:20,2019/8/24 17:22,food64,food,190,1,190,1,1,0
24578,2019/8/24 19:32,2019/8/24 17:22,food63,food,490,1,490,2,2,0
24579,2019/8/24 19:34,2019/8/24 17:11,food1,food,390,1,390,0,1,0
24583,2019/8/24 20:04,2019/8/24 18:45,food67,food,380,1,380,1,2,0
24583,2019/8/24 20:04,2019/8/24 18:45,alcohol1,alcohol,500,3,1500,1,2,0
24583,2019/8/24 20:04,2019/8/24 18:45,soft_drink4,soft_drink,300,1,300,1,2,0
24583,2019/8/24 20:04,2019/8/24 18:45,food147,food,780,1,780,1,2,0
24583,2019/8/24 20:04,2019/8/24 18:45,food172,food,430,1,430,1,2,0
24585,2019/8/24 20:08,2019/8/24 18:18,food121,food,590,1,590,1,1,0
24585,2019/8/24 20:08,2019/8/24 18:18,food132,food,390,1,390,1,1,0
24588,2019/8/24 20:41,2019/8/24 19:19,food36,food,999,1,999,0,3,0
24588,2019/8/24 20:41,2019/8/24 19:19,food40,food,490,1,490,0,3,0
24589,2019/8/24 20:51,2019/8/24 19:44,food76,food,580,1,580,1,1,0
24594,2019/8/24 21:24,2019/8/24 19:19,food3,food,350,2,700,12,0,0
24594,2019/8/24 21:24,2019/8/24 19:19,food53,food,500,2,1000,12,0,0
24594,2019/8/24 21:24,2019/8/24 19:19,food100,food,490,1,490,12,0,0
24594,2019/8/24 21:24,2019/8/24 19:19,food170,food,400,1,400,12,0,0
24595,2019/8/24 21:26,2019/8/24 19:10,food34,food,390,1,390,2,0,0
24606,2019/8/24 21:56,2019/8/24 21:02,food63,food,490,1,490,2,0,0
24607,2019/8/24 22:00,2019/8/24 18:58,food46,food,480,2,960,2,0,0
24607,2019/8/24 22:00,2019/8/24 18:58,nomiho23,alcohol,500,1,500,2,0,0
24608,2019/8/24 22:01,2019/8/24 20:07,food6,food,390,1,390,2,0,0
24608,2019/8/24 22:01,2019/8/24 20:07,food89,food,380,1,380,2,0,0
24609,2019/8/24 22:03,2019/8/24 19:23,food64,food,190,1,190,1,1,0
24610,2019/8/24 22:04,2019/8/24 21:11,food166,food,280,1,280,2,0,0
24614,2019/8/24 22:12,2019/8/24 20:57,food1,food,390,1,390,1,1,0
24614,2019/8/24 22:12,2019/8/24 20:57,food44,food,490,1,490,1,1,0
24615,2019/8/24 22:16,2019/8/24 20:47,food67,food,380,1,380,1,2,0
24615,2019/8/24 22:16,2019/8/24 20:47,food19,food,750,1,750,1,2,0
24621,2019/8/24 22:26,2019/8/24 21:23,food1,food,390,1,390,1,3,0
24623,2019/8/24 22:29,2019/8/24 20:38,food27,food,270,2,540,0,2,0
24625,2019/8/24 22:38,2019/8/24 20:39,food84,food,900,1,900,1,1,0
24626,2019/8/24 22:39,2019/8/24 21:09,food6,food,390,1,390,0,0,5
24627,2019/8/24 22:41,2019/8/24 20:08,food28,food,400,1,400,5,0,0
24632,2019/8/24 22:45,2019/8/24 21:01,food22,food,399,1,399,0,2,0
24635,2019/8/24 22:53,2019/8/24 21:30,nomiho6,alcohol,400,1,400,1,1,0
24635,2019/8/24 22:53,2019/8/24 21:30,nomiho25,alcohol,500,1,500,1,1,0
24639,2019/8/24 23:00,2019/8/24 22:27,alcohol1,alcohol,500,2,1000,1,1,0
24642,2019/8/24 23:07,2019/8/24 22:30,food170,food,400,1,400,1,1,0
24642,2019/8/24 23:07,2019/8/24 22:30,nomiho28,alcohol,350,1,350,1,1,0
24643,2019/8/24 23:09,2019/8/24 20:56,food128,food,490,1,490,0,2,0
24645,2019/8/24 23:11,2019/8/24 21:53,food17,food,750,1,750,1,1,0
24645,2019/8/24 23:11,2019/8/24 21:53,alcohol25,alcohol,450,1,450,1,1,0
24651,2019/8/24 23:21,2019/8/24 21:51,food103,food,250,1,250,0,2,0
24651,2019/8/24 23:21,2019/8/24 21:51,food27,food,270,1,270,0,2,0
24653,2019/8/24 23:27,2019/8/24 20:40,food67,food,380,1,380,1,1,0
24654,2019/8/24 23:27,2019/8/24 21:11,food19,food,750,1,750,0,5,0
24655,2019/8/24 23:28,2019/8/24 22:09,food78,food,380,1,380,2,0,0
24660,2019/8/24 23:41,2019/8/24 21:36,food68,food,1700,1,1700,5,0,0
24660,2019/8/24 23:41,2019/8/24 21:36,food4,food,490,1,490,5,0,0
24661,2019/8/24 23:43,2019/8/24 22:13,alcohol25,alcohol,450,1,450,0,2,0
24664,2019/8/24 23:53,2019/8/24 23:11,food34,food,390,1,390,1,0,0
24665,2019/8/24 23:55,2019/8/24 22:21,food6,food,390,1,390,0,4,0
24668,2019/8/25 0:01,2019/8/24 21:04,food42,food,500,1,500,0,2,0
24670,2019/8/25 17:55,2019/8/25 17:05,alcohol24,alcohol,300,6,1800,8,0,0
24671,2019/8/25 18:08,2019/8/25 17:02,food128,food,490,1,490,1,1,0
24673,2019/8/25 18:48,2019/8/25 17:19,alcohol1,alcohol,500,2,1000,1,3,0
24676,2019/8/25 19:03,2019/8/25 17:17,nomiho16,alcohol,400,1,400,2,2,0
24676,2019/8/25 19:03,2019/8/25 17:17,food116,food,1050,1,1050,2,2,0
24680,2019/8/25 19:42,2019/8/25 18:32,food61,food,480,1,480,1,1,0
24680,2019/8/25 19:42,2019/8/25 18:32,alcohol25,alcohol,450,1,450,1,1,0
24681,2019/8/25 19:43,2019/8/25 18:47,nomiho6,alcohol,400,1,400,1,1,0
24686,2019/8/25 19:53,2019/8/25 18:53,food3,food,350,1,350,1,1,0
24687,2019/8/25 19:58,2019/8/25 19:14,food18,food,690,1,690,1,2,0
24692,2019/8/25 20:12,2019/8/25 18:33,food42,food,500,1,500,0,3,0
24692,2019/8/25 20:12,2019/8/25 18:33,food34,food,390,1,390,0,3,0
24693,2019/8/25 20:13,2019/8/25 19:04,food53,food,500,1,500,2,0,0
24698,2019/8/25 20:29,2019/8/25 19:49,food128,food,490,1,490,1,1,0
24701,2019/8/25 20:32,2019/8/25 18:58,food120,food,980,1,980,1,1,0
24707,2019/8/25 20:38,2019/8/25 18:44,food1,food,390,1,390,5,0,0
24711,2019/8/25 20:41,2019/8/25 18:28,food32,food,530,1,530,2,0,0
24713,2019/8/25 20:43,2019/8/25 18:44,food128,food,490,1,490,1,1,0
24714,2019/8/25 20:46,2019/8/25 19:14,food44,food,490,1,490,2,0,0
24723,2019/8/25 21:16,2019/8/25 18:22,food35,food,390,1,390,0,5,0
24725,2019/8/25 21:36,2019/8/25 17:19,soft_drink1,soft_drink,300,1,300,1,1,0
24729,2019/8/25 21:52,2019/8/25 21:27,food71,food,750,1,750,2,0,0
24729,2019/8/25 21:52,2019/8/25 21:27,alcohol1,alcohol,500,1,500,2,0,0
24730,2019/8/25 22:06,2019/8/25 18:32,food109,food,590,1,590,0,2,0
24731,2019/8/25 22:06,2019/8/25 20:19,food98,food,590,1,590,2,1,0
24731,2019/8/25 22:06,2019/8/25 20:19,soft_drink10,soft_drink,450,1,450,2,1,0
24733,2019/8/25 22:23,2019/8/25 20:32,alcohol1,alcohol,500,1,500,5,0,0
24733,2019/8/25 22:23,2019/8/25 20:32,food169,food,390,1,390,5,0,0
24738,2019/8/25 22:35,2019/8/25 19:03,food134,food,599,1,599,2,0,0
24739,2019/8/25 22:39,2019/8/25 19:55,food62,food,580,1,580,0,2,0
24739,2019/8/25 22:39,2019/8/25 19:55,food88,food,550,1,550,0,2,0
24742,2019/8/25 22:53,2019/8/25 20:28,food7,food,580,1,580,1,1,0
24742,2019/8/25 22:53,2019/8/25 20:28,food140,food,800,1,800,1,1,0
24742,2019/8/25 22:53,2019/8/25 20:28,food22,food,399,1,399,1,1,0
24742,2019/8/25 22:53,2019/8/25 20:28,food83,food,690,1,690,1,1,0
24745,2019/8/25 23:07,2019/8/25 21:43,food83,food,690,1,690,2,0,0
24745,2019/8/25 23:07,2019/8/25 21:43,nomiho36,soft_drink,300,1,300,2,0,0
24745,2019/8/25 23:07,2019/8/25 21:43,food26,food,780,1,780,2,0,0
24747,2019/8/25 23:15,2019/8/25 21:06,food22,food,399,1,399,2,1,0
24750,2019/8/25 23:20,2019/8/25 21:16,nomiho16,alcohol,400,3,1200,0,3,0
24751,2019/8/25 23:32,2019/8/25 20:59,food66,food,780,1,780,1,1,0
24753,2019/8/25 23:44,2019/8/25 22:58,food92,food,490,1,490,2,0,0
24753,2019/8/25 23:44,2019/8/25 22:58,nomiho28,alcohol,350,1,350,2,0,0
24755,2019/8/25 23:46,2019/8/25 22:08,food10,food,600,1,600,6,0,0
24757,2019/8/26 18:58,2019/8/26 18:27,food91,food,580,1,580,0,2,0
24759,2019/8/26 19:42,2019/8/26 18:50,food21,food,199,2,398,2,0,0
24760,2019/8/26 19:44,2019/8/26 18:48,food42,food,500,1,500,0,2,0
24762,2019/8/26 19:58,2019/8/26 17:32,food24,food,1400,1,1400,4,0,0
24764,2019/8/26 20:10,2019/8/26 19:10,alcohol10,alcohol,800,2,1600,2,0,0
24765,2019/8/26 20:15,2019/8/26 18:57,food48,food,800,1,800,3,0,0
24769,2019/8/26 20:49,2019/8/26 19:58,food36,food,999,1,999,1,1,0
24769,2019/8/26 20:49,2019/8/26 19:58,food40,food,490,1,490,1,1,0
24769,2019/8/26 20:49,2019/8/26 19:58,food161,food,600,1,600,1,1,0
24770,2019/8/26 20:54,2019/8/26 20:21,food109,food,590,1,590,1,1,0
24776,2019/8/26 21:19,2019/8/26 19:11,food46,food,480,1,480,1,1,0
24777,2019/8/26 21:19,2019/8/26 19:00,food36,food,999,1,999,2,2,0
24778,2019/8/26 21:23,2019/8/26 20:10,food19,food,750,1,750,1,1,0
24780,2019/8/26 21:34,2019/8/26 20:19,food48,food,800,1,800,2,0,0
24780,2019/8/26 21:34,2019/8/26 20:19,food55,food,590,1,590,2,0,0
24785,2019/8/26 21:44,2019/8/26 18:53,food19,food,750,1,750,3,0,0
24785,2019/8/26 21:44,2019/8/26 18:53,food136,food,390,1,390,3,0,0
24788,2019/8/26 22:02,2019/8/26 20:58,food67,food,380,1,380,1,0,0
24788,2019/8/26 22:02,2019/8/26 20:58,food171,food,400,1,400,1,0,0
24796,2019/8/26 23:00,2019/8/26 19:53,food142,food,550,1,550,3,3,0
24804,2019/8/26 23:37,2019/8/26 22:06,food170,food,400,1,400,1,1,0
24805,2019/8/26 23:39,2019/8/26 22:27,soft_drink1,soft_drink,300,5,1500,8,8,0
24806,2019/8/26 23:46,2019/8/26 21:46,food42,food,500,1,500,0,3,0
24808,2019/8/26 23:53,2019/8/26 19:57,food73,food,650,2,1300,2,5,0
24818,2019/8/28 19:34,2019/8/28 18:28,food12,food,690,1,690,3,3,0
24819,2019/8/28 19:39,2019/8/28 17:07,food83,food,690,1,690,0,2,0
24821,2019/8/28 19:48,2019/8/28 18:50,food161,food,600,1,600,1,1,0
24825,2019/8/28 20:07,2019/8/28 17:46,food12,food,690,1,690,0,2,0
24827,2019/8/28 20:27,2019/8/28 18:36,food11,food,650,2,1300,2,0,0
24828,2019/8/28 20:32,2019/8/28 19:38,food42,food,500,1,500,1,2,0
24830,2019/8/28 20:37,2019/8/28 20:04,food71,food,750,1,750,1,0,0
24835,2019/8/28 20:53,2019/8/28 18:32,food109,food,590,1,590,3,0,0
24838,2019/8/28 21:09,2019/8/28 19:16,food85,food,600,1,600,3,0,0
24838,2019/8/28 21:09,2019/8/28 19:16,food128,food,490,1,490,3,0,0
24838,2019/8/28 21:09,2019/8/28 19:16,food25,food,490,1,490,3,0,0
24842,2019/8/28 21:36,2019/8/28 18:32,food68,food,1700,1,1700,4,0,0
24843,2019/8/28 21:39,2019/8/28 19:09,food35,food,390,1,390,3,0,0
24843,2019/8/28 21:39,2019/8/28 19:09,soft_drink10,soft_drink,450,2,900,3,0,0
24845,2019/8/28 21:45,2019/8/28 17:24,food109,food,590,1,590,0,1,0
24845,2019/8/28 21:45,2019/8/28 17:24,food128,food,490,1,490,0,1,0
24850,2019/8/28 21:55,2019/8/28 19:39,food63,food,490,1,490,0,2,0
24852,2019/8/28 22:06,2019/8/28 20:54,food92,food,490,1,490,1,1,0
24853,2019/8/28 22:17,2019/8/28 20:49,food60,food,140,3,420,0,2,0
24859,2019/8/28 22:51,2019/8/28 20:58,food140,food,800,1,800,0,2,0
24860,2019/8/28 22:52,2019/8/28 20:09,food140,food,800,1,800,2,0,0
24861,2019/8/28 22:53,2019/8/28 22:01,alcohol23,alcohol,450,2,900,2,0,0
24865,2019/8/28 23:03,2019/8/28 19:11,food105,food,650,1,650,0,3,0
24866,2019/8/28 23:05,2019/8/28 20:43,food17,food,750,1,750,1,0,0
24866,2019/8/28 23:05,2019/8/28 20:43,food26,food,780,1,780,1,0,0
24867,2019/8/28 23:07,2019/8/28 22:22,alcohol23,alcohol,450,1,450,1,0,0
24870,2019/8/28 23:12,2019/8/28 20:54,food83,food,690,1,690,4,0,0
24871,2019/8/28 23:13,2019/8/28 20:43,food85,food,600,1,600,0,3,0
24871,2019/8/28 23:13,2019/8/28 20:43,food167,food,850,1,850,0,3,0
24871,2019/8/28 23:13,2019/8/28 20:43,food94,food,220,1,220,0,3,0
24876,2019/8/28 23:35,2019/8/28 20:36,food28,food,400,1,400,0,3,0
24878,2019/8/28 23:37,2019/8/28 20:19,food1,food,390,1,390,2,0,0
24878,2019/8/28 23:37,2019/8/28 20:19,food109,food,590,1,590,2,0,0
24879,2019/8/28 23:40,2019/8/28 20:38,food1,food,390,1,390,3,0,0
24879,2019/8/28 23:40,2019/8/28 20:38,nomiho9,alcohol,400,1,400,3,0,0
24880,2019/8/28 23:46,2019/8/28 21:35,food50,food,999,1,999,2,0,0
24882,2019/8/28 23:47,2019/8/28 22:46,food15,food,1950,1,1950,2,1,0
24882,2019/8/28 23:47,2019/8/28 22:46,alcohol1,alcohol,500,5,2500,2,1,0
24884,2019/8/28 23:51,2019/8/28 20:40,food22,food,399,1,399,1,1,0
24886,2019/8/29 0:04,2019/8/28 21:07,food3,food,350,1,350,4,0,0
24886,2019/8/29 0:04,2019/8/28 21:07,food40,food,490,1,490,4,0,0
24892,2019/8/29 19:10,2019/8/29 17:08,food84,food,900,1,900,1,1,0
24899,2019/8/29 19:31,2019/8/29 17:01,food113,food,980,1,980,2,0,0
24901,2019/8/29 19:46,2019/8/29 18:58,food159,food,999,1,999,1,3,0
24901,2019/8/29 19:46,2019/8/29 18:58,soft_drink5,soft_drink,300,1,300,1,3,0
24903,2019/8/29 20:26,2019/8/29 19:03,food143,food,780,1,780,1,1,0
24903,2019/8/29 20:26,2019/8/29 19:03,food32,food,530,1,530,1,1,0
24908,2019/8/29 20:50,2019/8/29 18:57,soft_drink1,soft_drink,300,1,300,1,2,0
24912,2019/8/29 21:20,2019/8/29 19:09,food161,food,600,1,600,3,0,0
24916,2019/8/29 21:33,2019/8/29 19:22,food5,food,750,1,750,2,0,0
24916,2019/8/29 21:33,2019/8/29 19:22,food1,food,390,1,390,2,0,0
24918,2019/8/29 21:42,2019/8/29 20:43,food140,food,800,1,800,2,2,0
24920,2019/8/29 22:04,2019/8/29 19:33,food63,food,490,1,490,3,1,0
24920,2019/8/29 22:04,2019/8/29 19:33,food169,food,390,1,390,3,1,0
24922,2019/8/29 22:22,2019/8/29 19:47,food168,food,490,1,490,6,0,0
24922,2019/8/29 22:22,2019/8/29 19:47,food63,food,490,1,490,6,0,0
24923,2019/8/29 22:23,2019/8/29 19:24,food42,food,500,1,500,2,2,0
24925,2019/8/29 22:30,2019/8/29 21:24,food3,food,350,1,350,2,0,0
24933,2019/8/29 23:21,2019/8/29 20:07,food22,food,399,1,399,0,3,0
24947,2019/8/30 19:30,2019/8/30 18:50,food61,food,480,1,480,1,0,0
24948,2019/8/30 19:44,2019/8/30 19:07,food32,food,530,1,530,1,1,0
24951,2019/8/30 19:56,2019/8/30 18:34,food7,food,580,1,580,2,0,0
24958,2019/8/30 20:11,2019/8/30 19:46,food28,food,400,2,800,4,0,0
24959,2019/8/30 20:15,2019/8/30 19:24,food31,food,300,1,300,0,2,0
24962,2019/8/30 20:22,2019/8/30 18:52,alcohol1,alcohol,500,2,1000,2,0,0
24963,2019/8/30 20:32,2019/8/30 18:26,food22,food,399,1,399,2,0,0
24969,2019/8/30 20:54,2019/8/30 20:12,food132,food,390,1,390,1,1,0
24971,2019/8/30 20:57,2019/8/30 18:59,food77,food,490,1,490,2,0,0
24973,2019/8/30 21:00,2019/8/30 18:43,alcohol1,alcohol,500,2,1000,0,0,3
24976,2019/8/30 21:07,2019/8/30 18:59,food9,food,520,1,520,2,0,0
24976,2019/8/30 21:07,2019/8/30 18:59,food22,food,399,1,399,2,0,0
24977,2019/8/30 21:13,2019/8/30 18:34,food63,food,490,1,490,0,3,1
24977,2019/8/30 21:13,2019/8/30 18:34,soft_drink9,soft_drink,400,2,800,0,3,1
24977,2019/8/30 21:13,2019/8/30 18:34,soft_drink7,soft_drink,400,1,400,0,3,1
24978,2019/8/30 21:14,2019/8/30 18:44,food154,food,600,1,600,2,0,0
24978,2019/8/30 21:14,2019/8/30 18:44,food3,food,350,1,350,2,0,0
24979,2019/8/30 21:16,2019/8/30 19:37,alcohol1,alcohol,500,5,2500,3,3,0
24979,2019/8/30 21:16,2019/8/30 19:37,food48,food,800,1,800,3,3,0
24983,2019/8/30 21:27,2019/8/30 20:43,food86,food,490,1,490,2,0,0
24983,2019/8/30 21:27,2019/8/30 20:43,food165,food,690,1,690,2,0,0
24986,2019/8/30 21:37,2019/8/30 20:34,soft_drink9,soft_drink,400,1,400,1,2,0
24991,2019/8/30 21:43,2019/8/30 20:25,food76,food,580,1,580,1,1,0
24993,2019/8/30 21:49,2019/8/30 19:26,food83,food,690,2,1380,9,0,0
24994,2019/8/30 21:54,2019/8/30 19:29,nomiho16,alcohol,400,1,400,0,3,0
24994,2019/8/30 21:54,2019/8/30 19:29,alcohol6,alcohol,350,7,2450,0,3,0
24999,2019/8/30 22:06,2019/8/30 21:05,nomiho32,alcohol,500,1,500,2,2,0
24999,2019/8/30 22:06,2019/8/30 21:05,nomiho23,alcohol,500,1,500,2,2,0
24999,2019/8/30 22:06,2019/8/30 21:05,food105,food,650,1,650,2,2,0
24999,2019/8/30 22:06,2019/8/30 21:05,food73,food,650,1,650,2,2,0
25001,2019/8/30 22:26,2019/8/30 21:17,alcohol19,alcohol,400,2,800,2,0,0
